date,purchase_price,sale_price
2022-09-13,363.2460612,308.4
2022-09-14,358.277095,296.4
2022-09-15,359.7306667,291.6
2022-09-16,369.4816619,294.55
2022-09-19,347.8068833,308.05
2022-09-20,362.1193929,308
2022-09-21,362.1193929,297.5
2022-09-22,365.9412053,299.05
2022-09-23,360.3817092,300.6
2022-09-26,359.6373032,301.8
2022-09-27,355.0996466,306.7
2022-09-28,338.9032439,301.9
2022-09-29,329.8490877,302.3
2022-09-30,337.2634548,303.95
2022-10-03,337.2944771,290.1
2022-10-04,340.2906892,294.9
2022-10-05,364.8982368,295
2022-10-06,362.749022,301.55
2022-10-07,364.2812329,303.5
2022-10-10,363.6724628,304.05
2022-10-11,347.6189136,302.3
2022-10-13,343.7843715,306.3
2022-10-14,346.0751139,297.4
2022-10-17,335.1841629,286.4
2022-10-18,361.7883016,302.45
2022-10-19,366.7348408,295.7
2022-10-20,364.7679179,299.7
2022-10-21,364.7001499,295.3
2022-10-24,371.2243266,310.8
2022-10-25,375.2020725,292.8
2022-10-26,378.9778579,284.2
2022-10-27,371.8689505,294.9
2022-10-28,368.4991039,285.4
2022-10-31,366.9571265,292
2022-11-01,362.8972705,281.35
2022-11-03,349.7857143,289.3
2022-11-04,349.7857143,287.7
2022-11-07,381.062184,288
2022-11-08,368.5034524,283.8
2022-11-09,357.1134929,292.3
2022-11-10,349.0478015,279.1
2022-11-11,349.288849,270.5
2022-11-14,338.9944444,270.5
2022-11-16,349.3634646,268.1
2022-11-17,354.6175527,286.45
2022-11-18,348.691866,279.05
2022-11-21,351.5739543,291.4
2022-11-22,359.5650493,281
2022-11-23,363.4665072,283.65
2022-11-24,363.0869629,293.95
2022-11-25,352.4438403,287.75
2022-11-28,356.0043353,287.75
2022-11-29,364.3115578,280.45
2022-11-30,361.9085427,284.9
2022-12-01,369.9133192,290.7
2022-12-02,363.0582,290.7
2022-12-05,358.3816014,293.5
2022-12-06,349.5842089,290.5
2022-12-07,344.7747395,284.9
2022-12-08,336.7862321,280.65
2022-12-09,336.9468485,295.85
2022-12-12,336.6937062,298.8
2022-12-13,342.5668269,291.25
2022-12-14,346.5405718,293.7
2022-12-15,346.141956,296.45
2022-12-16,346.141956,297.2
2022-12-19,346.8464849,304.55
2022-12-20,368.1577148,290.3
2022-12-21,371.20772,288.3
2022-12-22,374.4133995,297.1
2022-12-23,374.2957712,290
2022-12-26,374.1392468,297.7
2022-12-27,378.2227715,286.6
2022-12-28,359.5354876,288.45
2022-12-29,359.5354876,286.85
2023-01-02,368.9233052,286.85
2023-01-03,367.1819229,293.45
2023-01-04,376.7246901,288.2
2023-01-05,376.7246901,284.95
2023-01-06,380.2483281,289.75
2023-01-09,376.7246901,271.85
2023-01-10,373.8238521,287.5
2023-01-11,366.2631846,287.15
2023-01-12,366.2631846,289.8
2023-01-13,369.5742424,288.75
2023-01-16,374.6544061,287.6
2023-01-17,359.1979975,279.5
2023-01-18,362.6833442,287
2023-01-19,346.6326633,284.9
2023-01-20,346.6326633,277.5
2023-01-23,328.3891039,286.7
2023-01-24,333.7284133,276.95
2023-01-25,333.8599325,284.7
2023-01-26,334.6721543,290.05
2023-01-27,338.5061148,290.2
2023-01-30,335.4040613,289.35
2023-01-31,331.8415704,288.7
2023-02-01,331.1668203,291.1
2023-02-02,336.5146988,290.1
2023-02-03,329.7064265,286.4
2023-02-06,329.1382668,293.1
2023-02-07,329.2625604,289.25
2023-02-08,317.295393,296.6
2023-02-09,326.9135128,295.15
2023-02-10,335.3500586,295
2023-02-13,331.479188,302.7
2023-02-14,331.7041667,300.9
2023-02-15,339.7184277,296
2023-02-16,334.4911515,302.95
2023-02-17,338.6509936,294.6
2023-02-22,343.9990588,299.5
2023-02-23,337.7145667,267.45
2023-02-24,337.7145667,273.1
2023-02-27,339.380531,273.1
2023-02-28,342.6641837,267.95
2023-03-01,346.607601,273.85
2023-03-02,334.1301663,273.85
2023-03-03,335.815942,273.85
2023-03-06,338.9202899,273.85
2023-03-07,326.1647887,266.95
2023-03-08,326.1647887,266.95
2023-03-09,326.1647887,276.8
2023-03-10,334.3719382,282.2
2023-03-13,341.2582088,280.2
2023-03-14,336.2534734,276.25
2023-03-15,333.0592384,276.05
2023-03-16,336.9703188,278.9
2023-03-17,333.4034453,278.9
2023-03-20,333.4034453,277.8
2023-03-21,346.2118519,279.65
2023-03-22,352.4465274,276.25
2023-03-23,358.6418707,292.9
2023-03-24,358.6418707,298.8
2023-03-27,359.165872,295.35
2023-03-28,354.54375,295.2
2023-03-29,354.54375,295.75
2023-03-30,351.9716687,295.1
2023-03-31,356.1315637,295.95
2023-04-03,365.5614792,296.85
2023-04-04,353.3309679,294.25
2023-04-05,353.3309679,290.3
2023-04-06,356.072222,294.15
2023-04-10,343.0578512,284.9
2023-04-11,372.3256902,293
2023-04-12,372.3256902,291.55
2023-04-13,360.6634905,285.35
2023-04-14,360.6634905,285.9
2023-04-17,352.1904762,286.8
2023-04-18,351.8138298,284.4
2023-04-19,338.9886782,278.4
2023-04-20,337.6903846,285.4
2023-04-24,348.8703523,282.9
2023-04-25,332.0045893,281.6
2023-04-26,343.6023697,279.15
2023-04-27,350.0345972,278.2
2023-04-28,360.8297561,271.4
2023-05-02,335.818564,273.35
2023-05-03,334.0737148,262.3
2023-05-04,334.0737148,260.45
2023-05-05,330.8293111,269.6
2023-05-08,336.8520462,274.35
2023-05-09,334.3216804,272.55
2023-05-10,335.1512442,274.7
2023-05-11,335.1512442,271.25
2023-05-12,322.5339623,272.55
2023-05-15,326.1742991,273.6
2023-05-16,324.7001711,267.2
2023-05-17,324.7001711,267.75
2023-05-18,325.050772,267.3
2023-05-19,319.1290191,263.6
2023-05-22,317.9741901,263.55
2023-05-23,307.8008021,261.85
2023-05-24,299.2511785,257.3
2023-05-25,299.2511785,255.85
2023-05-26,305.689299,253.3
2023-05-29,306.6492219,256.9
2023-05-30,304.4492687,241.75
2023-05-31,314.834434,243.25
2023-06-01,314.8726415,243.9
2023-06-02,318.3690865,248.3
2023-06-05,316.5222333,248.85
2023-06-06,317.0587956,244.9
2023-06-07,313.1333955,244.4
2023-06-09,320.7069262,251.1
2023-06-12,312.4595198,237.65
2023-06-13,307.318894,243.65
2023-06-14,309.4232019,249.4
2023-06-15,309.4232019,236.15
2023-06-16,304.7885704,244.2
2023-06-19,300.5918463,243.15
2023-06-20,311.9900943,251.6
2023-06-21,307.7193396,252.95
2023-06-22,293.2905028,249.9
2023-06-23,297.1632913,252.4
2023-06-26,298.7478873,257.8
2023-06-27,296.538246,258
2023-06-28,296.538246,252.2
2023-06-29,310.3351822,260
2023-06-30,308.8236965,254.2
2023-07-03,320.2531887,259.05
2023-07-04,318.6074184,258.65
2023-07-05,318.7486075,244.7
2023-07-06,318.1213225,257.3
2023-07-07,308.9190304,256.25
2023-07-10,300.7917008,254.7
2023-07-11,303.5883015,257.15
2023-07-12,301.8970732,258
2023-07-13,301.8970732,253.2
2023-07-14,311.2453522,254.9
2023-07-17,311.2453522,257
2023-07-18,310.7414733,248.2
2023-07-19,318.0449438,246.15
2023-07-20,317.4365634,250.9
2023-07-21,328.0811185,246.35
2023-07-24,324.9501078,247.1
2023-07-25,324.9648782,243.6
2023-07-26,323.5181587,243.5
2023-07-27,319.5162562,241.4
2023-07-28,311.9953708,245.05
2023-07-31,312.5322115,243.85
2023-08-01,306.9995192,240.1
2023-08-02,309.710131,242.1
2023-08-03,308.1480419,232.4
2023-08-04,302.745135,240.2
2023-08-07,305.9917649,237.7
2023-08-08,311.5017947,238
2023-08-09,313.1753144,237.35
2023-08-10,305.2364672,233.95
2023-08-11,306.1868095,230.1
2023-08-14,301.1421756,230.4
2023-08-15,301.6677839,221.2
2023-08-16,297.994449,217.15
2023-08-17,301.3888489,219.05
2023-08-18,300.1132996,211.85
2023-08-21,297.2400453,215.1
2023-08-22,284.2018065,214.95
2023-08-23,280.7582983,205.3
2023-08-24,275.1100827,199.75
2023-08-25,278.5036052,199.9
2023-08-28,275.3755605,199.25
2023-08-29,273.9669071,202.95
2023-08-30,269.1735306,199.75
2023-08-31,282.0055184,199.8
2023-09-01,282.0258495,199.65
2023-09-04,283.9965172,199.2
2023-09-05,287.5561036,201
2023-09-06,292.9849568,200.35
2023-09-08,296.50513,202.7
2023-09-11,292.8227474,204.15
2023-09-12,297.0316526,196.35
2023-09-13,295.8058824,202
2023-09-14,293.0364964,204
2023-09-15,293.0237623,213.7
2023-09-18,291.5912367,214.9
2023-09-19,294.1148812,209.85
2023-09-20,291.2064954,215.4
2023-09-21,302.1300617,218.65
2023-09-22,307.5595569,222.1
2023-09-25,307.4643831,220.8
2023-09-26,306.8397054,226.55
2023-09-27,311.6644737,228.3
2023-09-28,305.2194805,234.5
2023-09-29,295.2304825,236.15
2023-10-02,300.2678304,236.05
2023-10-03,301.4312891,238.8
2023-10-04,302.3559976,233.95
2023-10-05,301.2869866,239.2
2023-10-06,302.6776907,239.8
2023-10-09,300.5775091,238
2023-10-10,300.1943343,237.8
2023-10-11,303.1059414,233.05
2023-10-13,312.059463,231.9
2023-10-16,313.9090357,243.45
2023-10-17,317.3369759,241.7
2023-10-18,315.9643664,230.8
2023-10-19,304.9397232,242.1
2023-10-20,305.0032272,241.1
2023-10-23,303.5468198,237.4
2023-10-24,304.653998,239.45
2023-10-25,301.7564959,240.05
2023-10-26,306.7514706,240.75
2023-10-27,307.4188152,230
2023-10-30,309.3946623,241.7
2023-10-31,301.9707393,237.5
2023-11-01,301.3530666,232.85
2023-11-03,294.7706946,234.95
2023-11-06,297.2691562,240.6
2023-11-07,312.9229328,228.5
2023-11-08,312.6146479,229.5
2023-11-09,313.0749663,228.25
2023-11-10,312.0102718,234.65
2023-11-13,313.3250311,231.75
2023-11-14,318.9951834,231.25
2023-11-16,313.5246512,227.95
2023-11-17,312.3663667,235.6
2023-11-20,309.8891925,235.6
2023-11-21,303.7201166,235.65
2023-11-22,303.7201166,232.8
2023-11-23,307.8958977,237.8
2023-11-24,309.1008912,232.35
2023-11-27,307.8812808,241.7
2023-11-28,306.9879398,244.7
2023-11-29,306.0494317,241.2
2023-11-30,305.2241379,239.7
2023-12-01,303.9233604,248.1
2023-12-04,306.0301067,249.45
2023-12-05,306.5778325,246.35
2023-12-06,304.7137423,240.7
2023-12-07,311.7129652,243.05
2023-12-08,315.4225667,247.95
2023-12-11,317.1311516,249.4
2023-12-12,321.0805127,250.8
2023-12-13,325.9477191,248.65
2023-12-14,323.5961134,249.4
2023-12-15,321.0116383,249.15
2023-12-18,321.3857378,250.35
2023-12-19,304.3590471,242.8
2023-12-20,298.9513635,248.9
2023-12-21,301.7252716,250.2
2023-12-22,301.8104802,251.9
2023-12-26,302.6,252.5
2023-12-27,310.293,252.05
2023-12-28,305,252.3
2024-01-02,309,255.5
2024-01-03,310.6153846,250.15
2024-01-04,310.6153846,251.75
2024-01-05,315.2876923,251.45
2024-01-08,313.9666667,252.65
2024-01-09,323.7187884,249.05
2024-01-10,324.2957855,250.4
2024-01-11,325.5142344,250.95
2024-01-12,326.4415611,251.3
2024-01-15,315.9587536,248.55
2024-01-16,313.8371125,249.7
2024-01-17,310.5128205,249.5
2024-01-18,310.7066824,251.1
2024-01-19,314.2722392,249.6
2024-01-22,313.0018481,249.1
2024-01-23,311.32497,248
2024-01-24,309.1525173,248
2024-01-25,303.3632222,247.7
2024-01-26,300.4061645,247.1
2024-01-29,300.5372833,248.55
2024-01-30,302.3820869,247.2
2024-01-31,303.4553283,245
2024-02-01,301.9713994,242.9
2024-02-02,303.1795273,240.2
2024-02-05,302.282529,239.7
2024-02-06,300.0203725,237.55
2024-02-07,299.9855408,238
2024-02-08,297.8104938,239.15
2024-02-09,297.2082761,239.35
2024-02-14,297.2948523,237.8
2024-02-15,296.5388571,238.95
2024-02-16,278.8285198,240.45
2024-02-19,294.1753959,239.2
2024-02-20,290.0286251,235.5
2024-02-21,288.8708556,236.35
2024-02-22,300.8625,235.6
2024-02-23,303.8634161,236.25
2024-02-26,294.7420918,236.45
2024-02-27,299.2742053,235.2
2024-02-28,301.4958246,234.9
2024-02-29,295.4449962,235.4
2024-03-01,291.7237448,235.05
2024-03-04,296.2337909,235.1
2024-03-05,294.3173484,233.3
2024-03-06,290.4436384,234.05
2024-03-07,298.5308352,236.7
2024-03-08,301.1871704,234.6
2024-03-11,303.2700723,233.85
2024-03-12,298.1614588,233.15
2024-03-13,297.6033058,232.3
2024-03-14,289.5161063,233.6
2024-03-15,290.206512,231.5
2024-03-18,291.8623192,231.25
2024-03-19,299.6774824,228.5
2024-03-20,299.3020534,230.9
2024-03-21,303.6488898,231.7
2024-03-22,301.635911,232.3
2024-03-25,298.1552317,232
2024-03-26,292.3055411,232.2
2024-03-27,293.345977,231.8
2024-03-28,290.9530302,232.3
2024-04-01,291.55962,228.05
2024-04-02,296.9332819,228.6
2024-04-03,298.6610797,227.3
2024-04-04,294.7039316,227.95
2024-04-05,290.6063323,230.4
2024-04-08,294.2693423,225.9
2024-04-09,296.6976412,229
2024-04-10,296.9809443,233.2
2024-04-11,303.3681614,230.4
2024-04-12,301.9973928,231.2
2024-04-15,298.6261736,230.7
2024-04-16,297.3033225,230.8
2024-04-17,295.5407898,229.2
2024-04-18,297.8786868,232.05
2024-04-19,300.9640232,234.5
2024-04-22,306.2321673,231
2024-04-23,307.9734794,233.95
2024-04-24,306.8283904,232.6
2024-04-25,308.5782493,233.15
2024-04-26,315.0155456,232.25
2024-04-29,310.3410422,229.6
2024-04-30,311.6263995,229.35
2024-05-02,306.8418741,231.1
2024-05-03,308.8850022,233.8
2024-05-06,309.3951534,233.75
2024-05-07,308.9260981,233.15
2024-05-08,309.2835321,233.05
2024-05-09,310.8282719,231.8
2024-05-10,309.5110132,230.15
2024-05-13,306.5739613,228.65
2024-05-14,301.8880713,227
2024-05-15,300.8632151,226.5
2024-05-16,296.6241517,225.9
2024-05-17,297.3285094,225.6
2024-05-20,297.6775404,225.6
2024-05-21,299.7179536,225.1
2024-05-22,299.845751,223.7
2024-05-23,302.8159731,222.5
2024-05-24,304.2253521,222.05
2024-05-27,303.9000864,221.4
2024-05-28,297.1312367,221.9
2024-05-29,296.3519681,221.5
2024-05-31,294.7946366,221.15
2024-06-03,293.1438596,216.7
2024-06-04,300.1357854,216.6
2024-06-05,295.7201724,216.55
2024-06-06,295.6250893,215.95
2024-06-07,296.7071435,215.3
2024-06-10,296.7717944,215.8
2024-06-11,291.9951689,216
2024-06-12,292.0271716,219.25
2024-06-13,290.1872277,220.5
2024-06-14,288.5776224,221.25
2024-06-17,287.6006931,221.5
2024-06-18,287.4491085,221.5
2024-06-19,285.8050907,222.6
2024-06-20,285.5369159,223.6
2024-06-21,283.1109769,223.75
2024-06-24,285.4670508,225.65
2024-06-25,284.7911331,225.4
2024-06-26,285.5180128,225
2024-06-27,283.846261,226
2024-06-28,288.9482644,225.15
2024-07-01,283.9875579,225.65
2024-07-02,280.8976196,225.3
2024-07-03,280.8165061,224.25
2024-07-04,279.9715591,227.15
2024-07-05,277.1707385,227.3
2024-07-08,276.8711373,228
2024-07-09,278.3331009,228
2024-07-10,276.929667,227.25
2024-07-11,278.6849785,226.55
2024-07-12,281.3080267,227.1
2024-07-15,281.3392355,226.5
2024-07-16,284.2347011,230.4
2024-07-17,293.8463411,231.2
2024-07-18,296.4518497,232.75
2024-07-19,291.9559136,232.3
2024-07-22,289.1041716,231.5
2024-07-23,288.3675206,230.4
2024-07-24,288.6086874,229.7
2024-07-25,285.6823298,232.2
2024-07-26,289.9839623,232.35
2024-07-29,291.8264151,232.35
2024-07-30,295.1058835,232.6
2024-07-31,291.8164963,232.5
2024-08-01,291.7668264,231.95
2024-08-02,291.149758,233.15
2024-08-05,289.6359006,234.4
2024-08-06,296.783046,234.7
2024-08-07,300.0057949,230.55
2024-08-08,299.2570378,231.2
2024-08-09,299.1039807,234.3
2024-08-12,297.9787645,235.4
2024-08-13,294.1253936,235.4
2024-08-14,294.6695218,234.2
2024-08-15,297.6861816,232.85
2024-08-16,294.2578893,233.5
2024-08-19,295.8248809,233.45
2024-08-20,291.7098252,234.75
2024-08-21,291.5928498,235.5
2024-08-22,289.7757409,236.3
2024-08-23,289.7522596,237.7
2024-08-26,291.195099,237.8
2024-08-27,293.4303653,237.85
2024-08-28,295.1988993,237.9
2024-08-29,295.981755,239
2024-08-30,295.3889613,239.75
2024-09-02,293.8027697,237.4
2024-09-03,294.0837571,241.8
2024-09-04,294.430622,243.6
2024-09-05,295.0333683,246.8
2024-09-06,294.1844748,246.9
2024-09-09,295.9495378,247.15
2024-09-10,303.7226597,247.2
2024-09-11,303.2751282,249.35
2024-09-12,300.8113951,251.35
2024-09-13,305.9635455,254
2024-09-16,308.782754,252.45
2024-09-17,313.597564,257.05
2024-09-18,315.6872912,257.3
2024-09-19,326.280469,259.95
2024-09-20,327.4771959,261.05
2024-09-23,318.0395657,261.7
2024-09-24,318.8360339,265.05
2024-09-25,318.0925541,265.6
2024-09-26,315.5312546,270.55
2024-09-27,318.7481274,273.9
2024-09-30,317.0638382,274.35
2024-10-01,319.1368484,276.35
2024-10-02,317.7944389,281
2024-10-03,321.8216005,285.8
2024-10-04,321.4365,291.8
2024-10-07,330.0030801,293.15
2024-10-08,336.078125,294.2
2024-10-09,344.9574115,293.9
2024-10-10,344.5728,294.5
2024-10-11,346.2705882,297.5
2024-10-14,349.1123814,298.55
2024-10-15,356.5919974,299.25
2024-10-16,352.9569482,300.3
2024-10-17,360.5300177,301.95
2024-10-18,361.6504747,302.1
2024-10-21,365.0887344,306.3
2024-10-22,362.389599,308.1
2024-10-23,365.3087633,308.8
2024-10-24,369.2052727,312.75
2024-10-25,369.5080202,313.1
2024-10-28,375.3514481,314.1
2024-10-29,383.0255349,315.7
2024-10-30,383.8976779,318.3
2024-10-31,390.75588,318.6
2024-11-01,396.6981081,320.55
2024-11-04,402.9293595,320.8
2024-11-05,413.7289934,320.9
2024-11-06,418.5036987,325.5
2024-11-07,419.824307,326.3
2024-11-08,416.0619494,329.05
2024-11-11,417.0021531,334.6
2024-11-12,419.2586898,335.15
2024-11-13,416.5590872,339.6
2024-11-14,420.022986,342.2
2024-11-18,411.7214947,344.2
2024-11-19,430.9131196,344.45
2024-11-21,432.9144737,347.05
2024-11-22,433.3775342,347.55
2024-11-25,445.6223176,349.75
2024-11-26,446.2539489,352
2024-11-27,433.9778053,352.65
2024-11-28,421.8438979,352.1
2024-11-29,417.4267201,351.95
2024-12-02,413.1237571,351.8
2024-12-03,411.3438374,336.4
2024-12-04,408.8281921,332.35
2024-12-05,410.6708989,323.9
2024-12-06,408.2839787,323.7
2024-12-09,407.5516165,322.15
2024-12-10,400.1165223,316.1
2024-12-11,403.1747305,316.45
2024-12-12,388.8792936,316.85
2024-12-13,389.8949927,313.8
2024-12-16,394.6038204,309.8
2024-12-17,393.9614815,310.9
2024-12-18,391.2284483,315.15
2024-12-19,394.8134991,315.55
2024-12-20,394.3036665,315.1
2024-12-23,391.9033144,314.6
2024-12-26,372.423473,315.85
2024-12-27,372.028169,318.35
2024-12-30,382.8222458,317.4
2025-01-02,382.8207975,321.55
2025-01-03,384.6995542,321.85
2025-01-06,371.4723292,321.85
2025-01-07,377.8701709,322.5
2025-01-08,377.8701709,323.7
2025-01-09,390.8263278,323.9
2025-01-10,390.8263278,324.35
2025-01-13,356.5145455,325.6
2025-01-14,363.8209052,325.7
2025-01-15,362.8252051,326.95
2025-01-16,359.7766817,325.3
2025-01-17,359.0217838,326.65
2025-01-20,363.1869904,326.6
2025-01-21,371.2806194,326.6
2025-01-22,371.7875282,327.15
2025-01-23,373.3069643,325.4
2025-01-24,371.3389592,325.1
2025-01-27,371.4841553,326.7
2025-01-28,371.2089923,325.2
2025-01-29,374.4629936,325.85
2025-01-30,371.0215558,326
2025-01-31,371.1793646,324.45
2025-02-03,369.3006539,326.1
2025-02-04,371.7012564,327.1
2025-02-05,372.6458908,325.85
2025-02-06,374.9334765,326.9
2025-02-07,371.3426586,324.6
2025-02-10,372.941122,324.65
2025-02-11,371.0169022,324.25
2025-02-12,371.7719939,322.8
2025-02-13,371.1154716,320.05
2025-02-14,371.4452312,320.3
2025-02-17,372.0202721,320.3
2025-02-18,368.837905,317.45
2025-02-19,368.5270712,315.3
2025-02-20,371.3811384,314.2
2025-02-21,371.4924471,314.2
2025-02-24,372.6279592,314.25
2025-02-25,375.3359106,312.1
2025-02-26,374.6762285,311.4
2025-02-27,374.3507105,311.4
2025-02-28,375.7994042,310.95
2025-03-05,376.2817156,309.7
2025-03-06,374.9230258,311
2025-03-07,376.5631866,311.65
2025-03-10,374.8596666,311.45
2025-03-11,380.1702919,311.95
2025-03-12,379.9190168,312.1
2025-03-13,380.9212213,312.1
2025-03-14,382.9978617,309.7
2025-03-17,384.1233013,309.2
2025-03-18,381.6342083,310.1
2025-03-19,380.2105263,310.25
2025-03-20,382.2619832,311.25
2025-03-21,384.583963,312.6
2025-03-24,383.891012,312.75
2025-03-25,383.3103513,312.95
2025-03-26,384.5697498,312.95
2025-03-27,384.1982742,316.55
2025-03-28,383.560202,319.1
2025-03-31,381.9645126,319.5
2025-04-01,394.6254745,320.75
2025-04-02,394.7668121,320.8
2025-04-03,401.6930909,321.6
2025-04-04,403.6070438,324.6
2025-04-07,403.8624313,324.6
2025-04-08,402.5400954,324.4
2025-04-09,410.9805939,322
2025-04-10,412.1683624,323.8
2025-04-11,412.8363047,324.5
2025-04-14,413.1964391,328.5
2025-04-15,419.353782,327
2025-04-16,418.7249815,326
2025-04-17,420.3079899,326.65
2025-04-22,420.9784379,327.3
2025-04-23,428.1992032,325.95
2025-04-24,428.2360842,324.15
2025-04-25,426.8919522,323.9
2025-04-28,428.6027235,323.9
2025-04-29,430.724182,319.9
2025-04-30,429.8274598,318.85
2025-05-02,421.5106159,318.85
2025-05-05,419.2616304,319.45
2025-05-06,413.4788732,316.5
2025-05-07,414.792797,315.75
2025-05-08,413.3235046,309.2
2025-05-09,412.175742,309.2
2025-05-12,408.60973,313.8
2025-05-13,405.9693713,308.35
2025-05-14,404.2536626,308
2025-05-15,401.3259012,308
2025-05-16,402.0998263,302.6
2025-05-19,398.5463215,302.15
2025-05-20,402.3640456,306.4
2025-05-21,401.9631564,303.65
2025-05-22,403.2544952,303.65
2025-05-23,402.9390681,301
2025-05-26,404.9388493,301.4
2025-05-27,399.2710358,305.6
2025-05-28,398.7497118,305.1
2025-05-29,394.2270862,306.5
2025-05-30,398.4766312,306.1
2025-06-02,398.9701872,306.1
2025-06-03,398.8301364,306.4
2025-06-04,398.8245815,311.2
2025-06-05,404.204456,311.15
2025-06-06,399.7492491,311.15
2025-06-09,401.5792342,311.75
2025-06-10,410.382198,312.2
2025-06-11,409.0497633,314.2
2025-06-12,413.94065,315.85
2025-06-13,412.7045358,314.35
2025-06-16,413.9341003,314.35
2025-06-17,410.8647732,313.85
2025-06-18,412.2743137,314.4
2025-06-20,414.4256805,314.4
2025-06-23,415.1206612,314.4
2025-06-24,418.2776215,317.7
2025-06-25,413.3522968,316.2
2025-06-26,414.2435529,315.75
2025-06-27,411.2600863,317.4
2025-06-30,410.6361969,317.4
2025-07-01,408.2656827,310.65
2025-07-02,411.9990566,310.65
2025-07-03,407.6363211,310.4
2025-07-04,405.2704225,310.4
2025-07-07,401.9184798,305.55
2025-07-08,400.9205607,305.6
2025-07-09,399.8535973,305
2025-07-10,402.8603404,299.7
2025-07-11,402.2801774,299.7
2025-07-14,406.2219498,299.25
2025-07-15,404.7404404,300.6
2025-07-16,403.8294859,298.5
2025-07-17,402.2412003,298.5
2025-07-18,400.6164673,296.75
2025-07-21,398.9266589,293.9
2025-07-22,389.2620379,296.1
2025-07-23,386.9406599,296.1
